sequence	Year	Adopters	NonAdopters	Potential Adopters
1210	2030.0	0.0	86170.0	15330.0
1210	2032.5	0.0	84078.8	17671.2
1210	2035.0	0.0	82044.4	19955.6
1210	2037.5	0.0	80065.2	22184.8
1210	2040.0	0.0	78139.7	24360.3
1210	2042.5	0.0	76266.4	26483.6
1210	2045.0	0.0	74443.9	28556.1
1210	2047.5	0.0	72670.9	30579.1
1210	2050.0	0.0	70946.0	32554.0
1209	2015.0	0.0	100000.0	0.0
1209	2017.5	0.0	100042.0	207.59099999999998
1209	2020.0	0.0	100085.0	415.269
1209	2022.5	0.0	100127.0	623.036
1209	2025.0	0.0	100169.0	830.8889999999999
1209	2027.5	0.0	100211.0	1038.83
1209	2030.0	0.0	100253.0	1246.86
1209	2032.5	0.0	100295.0	1454.97
1209	2035.0	0.0	100337.0	1663.18
1209	2037.5	0.0	100379.0	1871.47
1209	2040.0	0.0	100420.0	2079.84
1209	2042.5	0.0	100462.0	2288.3
1209	2045.0	0.0	100503.0	2496.85
1209	2047.5	0.0	100545.0	2705.48
1209	2050.0	0.0	100586.0	2914.2
337	2015.0	0.0	100000.0	0.0
337	2017.5	0.0	99864.3	385.70599999999996
337	2020.0	0.0	99729.1	770.8889999999999
337	2022.5	0.0	99594.4	1155.55
337	2025.0	0.0	99460.3	1539.7
337	2027.5	0.0	99326.7	1923.32
337	2030.0	0.0	99193.6	2306.44
337	2032.5	0.0	99061.0	2689.03
337	2035.0	0.0	98928.9	3071.12
337	2037.5	0.0	98797.3	3452.7
337	2040.0	0.0	98666.2	3833.78
337	2042.5	0.0	98535.7	4214.34
337	2045.0	0.0	98405.6	4594.41
337	2047.5	0.0	98276.0	4973.97
337	2050.0	0.0	98147.0	5353.04
1208	2015.0	0.0	100000.0	0.0
1208	2017.5	0.0	97533.6	2716.36
1208	2020.0	0.0	95134.2	5365.8
1208	2022.5	0.0	92799.9	7950.15
1208	2025.0	0.0	90528.8	10471.2
1208	2027.5	0.0	88319.4	12930.6
1208	2030.0	0.0	86170.0	15330.0
1208	2032.5	0.0	84078.8	17671.2
1208	2035.0	0.0	82044.4	19955.6
1208	2037.5	0.0	80065.2	22184.8
1208	2040.0	0.0	78139.7	24360.3
1208	2042.5	0.0	76266.4	26483.6
1208	2045.0	0.0	74443.9	28556.1
1208	2047.5	0.0	72670.9	30579.1
1208	2050.0	0.0	70946.0	32554.0
1207	2015.0	0.0	100000.0	0.0
1207	2017.5	246.875	99344.3	658.821
1207	2020.0	496.875	97767.7	2235.41
1207	2022.5	746.875	95321.4	4681.78
1207	2025.0	996.875	92076.1	7927.05
1207	2027.5	1246.88	88122.1	11881.0
1207	2030.0	1602.12	83519.0	16378.9
1207	2032.5	3577.47	76393.1	21779.5
1207	2035.0	9475.26	60865.9	31658.8
1207	2037.5	21468.5	35082.9	45698.7
1207	2040.0	41553.6	11226.0	49720.3
1207	2042.5	71502.5	1419.37	29828.2
1207	2045.0	102440.0	49.0062	510.76199999999994
1207	2047.5	102690.0	1.04684	558.721
1207	2050.0	102940.0	0.0223608	559.746
1206	2015.0	0.0	100000.0	0.0
1206	2017.5	246.875	98781.4	1221.76
1206	2020.0	496.875	95885.7	4117.4
1206	2022.5	746.875	91471.4	8531.75
1206	2025.0	996.875	85763.9	14239.2
1206	2027.5	1246.88	79040.1	20963.0
1206	2030.0	1692.49	71470.2	28337.3
1206	2032.5	5139.56	58000.9	38609.6
1206	2035.0	15784.3	29674.3	56541.3
1206	2037.5	37419.3	5054.5	59776.2
1206	2040.0	73275.8	114.88600000000001	29109.3
1206	2042.5	102130.0	0.14970999999999998	619.623
1206	2045.0	102380.0	0.000100882	619.773
1206	2047.5	102630.0	6.797169999999999e-08	619.773
1206	2050.0	102880.0	4.57925e-11	619.773
1205	2015.0	0.0	100000.0	0.0
1205	2017.5	246.875	91612.7	8390.44
1205	2020.0	496.875	74094.3	25908.8
1205	2022.5	746.875	52927.1	47076.0
1205	2025.0	996.875	33405.6	66597.5
1205	2027.5	1246.88	18637.7	81365.5
1205	2030.0	2880.87	8346.36	90272.8
1205	2032.5	24866.7	29.2317	76854.1
1205	2035.0	89952.9	2.0834e-13	12047.1
1205	2037.5	101955.0	0.0	294.811
1205	2040.0	102205.0	0.0	294.811
1205	2042.5	102455.0	0.0	294.811
1205	2045.0	102705.0	0.0	294.811
1205	2047.5	102955.0	0.0	294.811
1205	2050.0	103493.0	0.0	7.345789999999999
1196	2015.0	0.0	100000.0	0.0
1196	2017.5	250.0	99821.9	178.077
1196	2020.0	500.0	99396.6	603.4159999999999
1196	2022.5	750.0	98728.4	1271.64
1196	2025.0	1000.0	97823.4	2176.64
1196	2027.5	1250.0	96689.4	3310.62
1196	2030.0	1500.0	95335.7	4664.29
1196	2032.5	1750.0	93773.1	6226.88
1196	2035.0	2000.0	92013.6	7986.38
1196	2037.5	2250.0	90070.4	9929.61
1196	2040.0	2500.0	87957.5	12042.5
1196	2042.5	2766.71	85688.5	14294.8
1196	2045.0	3410.9	83157.5	16431.6
1196	2047.5	5052.77	79861.7	18335.6
1196	2050.0	8300.71	74953.7	20245.6
1195	2015.0	0.0	100000.0	0.0
1195	2017.5	250.0	99821.9	178.077
1195	2020.0	500.0	99396.6	603.4159999999999
1195	2022.5	750.0	98728.4	1271.64
1195	2025.0	1000.0	97823.4	2176.64
1195	2027.5	1250.0	96689.4	3310.62
1195	2030.0	1500.0	95335.7	4664.29
1195	2032.5	1750.0	93773.1	6226.88
1195	2035.0	2000.0	92013.6	7986.38
1195	2037.5	2250.67	90070.4	9928.96
1195	2040.0	2715.88	87901.8	11882.4
1195	2042.5	3994.0	85111.5	13644.5
1195	2045.0	6697.04	80882.8	15420.1
1195	2047.5	11423.5	74196.2	17630.3
1195	2050.0	18754.0	64254.6	20491.4
1194	2015.0	0.0	100000.0	0.0
1194	2017.5	250.0	99821.9	178.077
1194	2020.0	500.0	99396.6	603.4159999999999
1194	2022.5	750.0	98728.4	1271.64
1194	2025.0	1000.0	97823.4	2176.64
1194	2027.5	1250.0	96689.4	3310.62
1194	2030.0	1500.0	95335.7	4664.29
1194	2032.5	1750.0	93773.1	6226.88
1194	2035.0	2094.09	91994.8	7911.13
1194	2037.5	3063.57	89725.2	9461.26
1194	2040.0	5275.6	86216.4	11008.0
1194	2042.5	9333.15	80406.6	13010.2
1194	2045.0	15822.7	71293.0	15884.4
1194	2047.5	25310.1	58545.5	19394.4
1194	2050.0	38336.9	43150.4	22012.7
1193	2015.0	0.0	100000.0	0.0
1193	2017.5	250.0	99797.1	202.912
1193	2020.0	500.0	99312.6	687.3660000000001
1193	2022.5	750.0	98552.1	1447.88
1193	2025.0	1000.0	97523.3	2476.72
1193	2027.5	1250.0	96236.0	3764.02
1193	2030.0	1500.0	94702.1	5297.93
1193	2032.5	1750.0	92935.2	7064.82
1193	2035.0	2000.0	90950.6	9049.44
1193	2037.5	2250.0	88764.8	11235.2
1193	2040.0	2500.0	86395.8	13604.2
1193	2042.5	2769.04	83860.2	16120.8
1193	2045.0	3468.2	81024.0	18507.8
1193	2047.5	5303.72	77256.7	20689.6
1193	2050.0	8967.23	71525.8	23006.9
355	2015.0	0.0	100000.0	0.0
355	2017.5	250.0	99797.1	202.912
355	2020.0	500.0	99312.6	687.3660000000001
355	2022.5	750.0	98552.1	1447.88
355	2025.0	1000.0	97523.3	2476.72
355	2027.5	1250.0	96236.0	3764.02
355	2030.0	1500.0	94702.1	5297.93
355	2032.5	1750.0	92935.2	7064.82
355	2035.0	2000.0	90950.6	9049.44
355	2037.5	2250.76	88764.8	11234.4
355	2040.0	2746.0	86324.6	13429.4
355	2042.5	4167.28	83127.6	15455.1
355	2045.0	7210.78	78158.3	17630.9
355	2047.5	12555.6	70219.4	20475.0
355	2050.0	20858.3	58569.3	24072.4
1192	2015.0	0.0	100000.0	0.0
1192	2017.5	250.0	99797.1	202.912
1192	2020.0	500.0	99312.6	687.3660000000001
1192	2022.5	750.0	98552.1	1447.88
1192	2025.0	1000.0	97523.3	2476.72
1192	2027.5	1250.0	96236.0	3764.02
1192	2030.0	1500.0	94702.1	5297.93
1192	2032.5	1750.0	92935.2	7064.82
1192	2035.0	2107.22	90926.4	8966.41
1192	2037.5	3176.96	88323.3	10749.7
1192	2040.0	5661.6	84181.8	12656.6
1192	2042.5	10246.0	77212.6	15291.5
1192	2045.0	17593.9	66351.3	19054.8
1192	2047.5	28343.2	51640.1	23266.7
1192	2050.0	43100.6	34949.5	25449.9
1191	2015.0	0.0	100000.0	0.0
1191	2017.5	250.0	99764.2	235.796
1191	2020.0	500.0	99201.6	798.449
1191	2022.5	750.0	98319.2	1680.83
1191	2025.0	1000.0	97127.2	2872.77
1191	2027.5	1250.0	95638.7	4361.27
1191	2030.0	1500.0	93869.3	6130.73
1191	2032.5	1750.0	91836.8	8163.19
1191	2035.0	2000.0	89561.4	10438.6
1191	2037.5	2250.0	87064.7	12935.3
1191	2040.0	2500.0	84369.8	15630.2
1191	2042.5	2772.13	81498.4	18479.5
1191	2045.0	3544.07	78274.9	21181.0
1191	2047.5	5635.83	73887.5	23726.7
1191	2050.0	9848.65	67060.0	26591.4
1190	2015.0	0.0	100000.0	0.0
1190	2017.5	250.0	99764.2	235.796
1190	2020.0	500.0	99201.6	798.449
1190	2022.5	750.0	98319.2	1680.83
1190	2025.0	1000.0	97127.2	2872.77
1190	2027.5	1250.0	95638.7	4361.27
1190	2030.0	1500.0	93869.3	6130.73
1190	2032.5	1750.0	91836.8	8163.19
1190	2035.0	2000.0	89561.4	10438.6
1190	2037.5	2250.89	87064.6	12934.5
1190	2040.0	2785.88	84275.9	15438.2
1190	2042.5	4396.64	80538.3	17815.1
1190	2045.0	7890.33	74560.0	20549.6
1190	2047.5	14051.8	64950.1	24248.1
1190	2050.0	23636.1	51209.5	28654.4
1189	2015.0	0.0	100000.0	0.0
1189	2017.5	250.0	99764.2	235.796
1189	2020.0	500.0	99201.6	798.449
1189	2022.5	750.0	98319.2	1680.83
1189	2025.0	1000.0	97127.2	2872.77
1189	2027.5	1250.0	95638.7	4361.27
1189	2030.0	1500.0	93869.3	6130.73
1189	2032.5	1750.0	91836.8	8163.19
1189	2035.0	2124.61	89529.2	10346.2
1189	2037.5	3327.06	86480.2	12442.7
1189	2040.0	6172.31	81463.4	14864.3
1189	2042.5	11452.6	72899.6	18397.8
1189	2045.0	19932.9	59775.3	23291.8
1189	2047.5	32343.3	42908.2	27998.5
1189	2050.0	49373.5	25528.9	28597.6
1188	2015.0	0.0	100000.0	0.0
1188	2017.5	250.0	99821.9	178.077
1188	2020.0	500.0	99396.6	603.4159999999999
1188	2022.5	750.0	98728.4	1271.64
1188	2025.0	1000.0	97823.4	2176.64
1188	2027.5	1250.0	96689.4	3310.62
1188	2030.0	1500.0	95335.7	4664.29
1188	2032.5	1750.0	93773.1	6226.88
1188	2035.0	2000.0	92013.6	7986.38
1188	2037.5	2250.67	90070.4	9928.96
1188	2040.0	2715.88	87901.8	11882.4
1188	2042.5	3994.0	85111.5	13644.5
1188	2045.0	6697.04	80882.8	15420.1
1188	2047.5	11423.5	74196.2	17630.3
1188	2050.0	18754.0	64254.6	20491.4
1187	2015.0	0.0	100000.0	0.0
1187	2017.5	250.0	99797.1	202.912
1187	2020.0	500.0	99312.6	687.3660000000001
1187	2022.5	750.0	98552.1	1447.88
1187	2025.0	1000.0	97523.3	2476.72
1187	2027.5	1250.0	96236.0	3764.02
1187	2030.0	1500.0	94702.1	5297.93
1187	2032.5	1750.0	92935.2	7064.82
1187	2035.0	2000.0	90950.6	9049.44
1187	2037.5	2250.0	88764.8	11235.2
1187	2040.0	2500.0	86395.8	13604.2
1187	2042.5	2769.04	83860.2	16120.8
1187	2045.0	3468.2	81024.0	18507.8
1187	2047.5	5303.72	77256.7	20689.6
1187	2050.0	8967.23	71525.8	23006.9
1186	2015.0	0.0	100000.0	0.0
1186	2017.5	250.0	99797.1	202.912
1186	2020.0	500.0	99312.6	687.3660000000001
1186	2022.5	750.0	98552.1	1447.88
1186	2025.0	1000.0	97523.3	2476.72
1186	2027.5	1250.0	96236.0	3764.02
1186	2030.0	1500.0	94702.1	5297.93
1186	2032.5	1750.0	92935.2	7064.82
1186	2035.0	2000.0	90950.6	9049.44
1186	2037.5	2250.76	88764.8	11234.4
1186	2040.0	2746.0	86324.6	13429.4
1186	2042.5	4167.28	83127.6	15455.1
1186	2045.0	7210.78	78158.3	17630.9
1186	2047.5	12555.6	70219.4	20475.0
1186	2050.0	20858.3	58569.3	24072.4
1185	2015.0	0.0	100000.0	0.0
1185	2017.5	250.0	99797.1	202.912
1185	2020.0	500.0	99312.6	687.3660000000001
1185	2022.5	750.0	98552.1	1447.88
1185	2025.0	1000.0	97523.3	2476.72
1185	2027.5	1250.0	96236.0	3764.02
1185	2030.0	1500.0	94702.1	5297.93
1185	2032.5	1750.0	92935.2	7064.82
1185	2035.0	2107.22	90926.4	8966.41
1185	2037.5	3176.96	88323.3	10749.7
1185	2040.0	5661.6	84181.8	12656.6
1185	2042.5	10246.0	77212.6	15291.5
1185	2045.0	17593.9	66351.3	19054.8
1185	2047.5	28343.2	51640.1	23266.7
1185	2050.0	43100.6	34949.5	25449.9
1184	2015.0	0.0	100000.0	0.0
1184	2017.5	250.0	99764.2	235.796
1184	2020.0	500.0	99201.6	798.449
1184	2022.5	750.0	98319.2	1680.83
1184	2025.0	1000.0	97127.2	2872.77
1184	2027.5	1250.0	95638.7	4361.27
1184	2030.0	1500.0	93869.3	6130.73
1184	2032.5	1750.0	91836.8	8163.19
1184	2035.0	2000.0	89561.4	10438.6
1184	2037.5	2250.89	87064.6	12934.5
1184	2040.0	2785.88	84275.9	15438.2
1184	2042.5	4396.64	80538.3	17815.1
1184	2045.0	7890.33	74560.0	20549.6
1184	2047.5	14051.8	64950.1	24248.1
1184	2050.0	23636.1	51209.5	28654.4
1175	2015.0	0.0	100000.0	0.0
1175	2017.5	246.875	99344.3	658.821
1175	2020.0	496.875	97767.7	2235.41
1175	2022.5	747.3660000000001	95321.3	4681.3
1175	2025.0	1700.71	91383.0	7916.24
1175	2027.5	5555.94	80719.1	14974.9
1175	2030.0	14547.2	56560.2	30392.5
1175	2032.5	30644.6	24996.3	46109.1
1175	2035.0	58870.4	4976.66	38153.0
1175	2037.5	101182.0	222.822	845.513
1175	2040.0	101432.0	4.8551	1063.48
1175	2042.5	101682.0	0.105778	1068.23
1175	2045.0	102991.0	0.0022213000000000003	8.66517
1175	2047.5	103241.0	4.64565e-05	8.66735
1175	2050.0	103491.0	9.71595e-07	8.66739
1174	2015.0	0.0	100000.0	0.0
1174	2017.5	246.875	99147.1	856.034
1174	2020.0	496.875	97105.5	2897.66
1174	2022.5	746.875	93957.0	6046.08
1174	2025.0	1012.25	89814.1	10173.6
1174	2027.5	2551.23	83099.1	15599.7
1174	2030.0	8295.76	65299.9	27904.4
1174	2032.5	21079.8	33168.1	47502.1
1174	2035.0	43460.5	7237.09	51302.4
1174	2037.5	78111.4	395.54	23743.0
1174	2040.0	101781.0	3.49819	715.368
1174	2042.5	102031.0	0.0228457	718.8430000000001
1174	2045.0	102281.0	0.000149185	718.8660000000001
1174	2047.5	103240.0	9.68446e-07	9.58128
1174	2050.0	103490.0	6.10018e-09	9.58128
1173	2015.0	0.0	100000.0	0.0
1173	2017.5	246.875	99147.1	856.034
1173	2020.0	496.875	97105.5	2897.66
1173	2022.5	747.5139999999999	93957.0	6045.46
1173	2025.0	1911.71	88677.5	10410.8
1173	2027.5	6839.54	73140.6	21269.9
1173	2030.0	18396.1	40951.0	42152.9
1173	2032.5	39221.1	10557.6	51971.4
1173	2035.0	78013.0	674.495	23312.5
1173	2037.5	101299.0	5.61085	945.118
1173	2040.0	101549.0	0.0370825	950.691
1173	2042.5	102738.0	0.00024301099999999998	11.809000000000001
1173	2045.0	102988.0	1.53089e-06	11.8092
1173	2047.5	103238.0	9.6441e-09	11.8092
1173	2050.0	103495.0	6.07523e-11	5.16673
1172	2015.0	0.0	100000.0	0.0
1172	2017.5	246.875	99147.1	856.034
1172	2020.0	496.875	97105.5	2897.66
1172	2022.5	1357.16	93267.3	6125.58
1172	2025.0	5532.93	80299.2	15167.9
1172	2027.5	15869.7	49180.2	36200.1
1172	2030.0	38260.5	14267.5	48972.1
1172	2032.5	95289.7	663.3939999999999	5796.88
1172	2035.0	100916.0	4.461790000000001	1079.9
1172	2037.5	102247.0	0.029145099999999997	3.2555400000000003
1172	2040.0	102497.0	0.000183525	3.2845
1172	2042.5	102749.0	1.1556399999999998e-06	1.39184
1172	2045.0	103000.0	7.27583e-09	0.0712578
1172	2047.5	103250.0	4.5808000000000004e-11	0.0712578
1172	2050.0	103500.0	2.88402e-13	0.00038245699999999995
1171	2015.0	0.0	100000.0	0.0
1171	2017.5	246.875	99344.3	658.821
1171	2020.0	496.875	97767.7	2235.41
1171	2022.5	746.875	95321.4	4681.78
1171	2025.0	1008.7	92073.8	7917.46
1171	2027.5	2250.56	87052.2	11947.3
1171	2030.0	6736.84	74562.9	20200.3
1171	2032.5	16682.7	49213.1	35854.1
1171	2035.0	34131.1	19641.7	48227.2
1171	2037.5	60924.6	3455.63	37869.8
1171	2040.0	102125.0	168.903	206.484
1171	2042.5	102375.0	3.5828	371.805
1171	2045.0	102625.0	0.07599650000000001	375.311
1171	2047.5	102875.0	0.00161194	375.38599999999997
1171	2050.0	103499.0	3.39728e-05	0.9637319999999999
1170	2015.0	0.0	100000.0	0.0
1170	2017.5	246.875	99344.3	658.821
1170	2020.0	496.875	97767.7	2235.41
1170	2022.5	747.3660000000001	95321.3	4681.3
1170	2025.0	1700.71	91383.0	7916.24
1170	2027.5	5555.94	80719.1	14974.9
1170	2030.0	14547.2	56560.2	30392.5
1170	2032.5	30644.6	24996.3	46109.1
1170	2035.0	58870.4	4976.66	38153.0
1170	2037.5	101182.0	222.822	845.513
1170	2040.0	101432.0	4.8551	1063.48
1170	2042.5	101682.0	0.105778	1068.23
1170	2045.0	102991.0	0.0022213000000000003	8.66517
1170	2047.5	103241.0	4.64565e-05	8.66735
1170	2050.0	103491.0	9.71595e-07	8.66739
1169	2015.0	0.0	100000.0	0.0
1169	2017.5	246.875	99344.3	658.821
1169	2020.0	496.875	97767.7	2235.41
1169	2022.5	1216.33	94907.0	4626.71
1169	2025.0	4490.88	86171.6	10337.5
1169	2027.5	12501.5	63823.8	24924.7
1169	2030.0	28700.1	30753.2	42046.8
1169	2032.5	67213.3	5689.52	28847.2
1169	2035.0	101177.0	174.28599999999997	649.11
1169	2037.5	101427.0	3.76203	819.6339999999999
1169	2040.0	102498.0	0.0791125	1.79935
1169	2042.5	102748.0	0.00165414	1.8768099999999999
1169	2045.0	103000.0	3.45841e-05	0.0198264
1169	2047.5	103250.0	7.230549999999999e-07	0.019860299999999997
1169	2050.0	103500.0	1.5117e-08	0.000449994
1168	2015.0	0.0	100000.0	0.0
1168	2017.5	246.875	99147.1	856.034
1168	2020.0	496.875	97105.5	2897.66
1168	2022.5	746.875	93957.0	6046.08
1168	2025.0	1012.25	89814.1	10173.6
1168	2027.5	2551.23	83099.1	15599.7
1168	2030.0	8295.76	65299.9	27904.4
1168	2032.5	21079.8	33168.1	47502.1
1168	2035.0	43460.5	7237.09	51302.4
1168	2037.5	78111.4	395.54	23743.0
1168	2040.0	101781.0	3.49819	715.368
1168	2042.5	102031.0	0.0228457	718.8430000000001
1168	2045.0	102281.0	0.000149185	718.8660000000001
1168	2047.5	103240.0	9.68446e-07	9.58128
1168	2050.0	103490.0	6.10018e-09	9.58128
773	2015.0	0.0	100000.0	0.0
773	2017.5	246.875	99147.1	856.034
773	2020.0	496.875	97105.5	2897.66
773	2022.5	747.5139999999999	93957.0	6045.46
773	2025.0	1911.71	88677.5	10410.8
773	2027.5	6839.54	73140.6	21269.9
773	2030.0	18396.1	40951.0	42152.9
773	2032.5	39221.1	10557.6	51971.4
773	2035.0	78013.0	674.495	23312.5
773	2037.5	101299.0	5.61085	945.118
773	2040.0	101549.0	0.0370825	950.691
773	2042.5	102738.0	0.00024301099999999998	11.809000000000001
773	2045.0	102988.0	1.53089e-06	11.8092
773	2047.5	103238.0	9.6441e-09	11.8092
773	2050.0	103495.0	6.07523e-11	5.16673
1167	2015.0	0.0	100000.0	0.0
1167	2017.5	246.875	99147.1	856.034
1167	2020.0	496.875	97105.5	2897.66
1167	2022.5	1357.16	93267.3	6125.58
1167	2025.0	5532.93	80299.2	15167.9
1167	2027.5	15869.7	49180.2	36200.1
1167	2030.0	38260.5	14267.5	48972.1
1167	2032.5	95289.7	663.3939999999999	5796.88
1167	2035.0	100916.0	4.461790000000001	1079.9
1167	2037.5	102247.0	0.029145099999999997	3.2555400000000003
1167	2040.0	102497.0	0.000183525	3.2845
1167	2042.5	102749.0	1.1556399999999998e-06	1.39184
1167	2045.0	103000.0	7.27583e-09	0.0712578
1167	2047.5	103250.0	4.5808000000000004e-11	0.0712578
1167	2050.0	103500.0	2.88402e-13	0.00038245699999999995
1166	2015.0	0.0	100000.0	0.0
1166	2017.5	246.875	98781.4	1221.76
1166	2020.0	496.875	95885.7	4117.4
1166	2022.5	746.875	91471.4	8531.75
1166	2025.0	1018.86	85756.7	14224.4
1166	2027.5	3109.09	75772.9	22368.1
1166	2030.0	11175.0	48322.7	42002.3
1166	2032.5	29145.2	12749.6	59855.2
1166	2035.0	60419.1	603.825	40977.1
1166	2037.5	101885.0	1.70302	363.52
1166	2040.0	102135.0	0.0011260999999999999	365.222
1166	2042.5	102385.0	7.44572e-07	365.223
1166	2045.0	102635.0	4.922739999999999e-10	365.223
1166	2047.5	103240.0	3.21065e-13	10.4361
1166	2050.0	103490.0	2.0671499999999997e-16	10.4361
1165	2015.0	0.0	100000.0	0.0
1165	2017.5	246.875	98781.4	1221.76
1165	2020.0	496.875	95885.7	4117.4
1165	2022.5	747.788	91471.3	8530.89
1165	2025.0	2303.39	83553.4	15143.2
1165	2027.5	9212.28	58389.8	33647.9
1165	2030.0	25464.4	18655.3	57380.2
1165	2032.5	55012.4	1226.42	45511.2
1165	2035.0	101440.0	4.166519999999999	556.143
1165	2037.5	101690.0	0.00279602	560.306
1165	2040.0	101940.0	1.87613e-06	560.309
1165	2042.5	102744.0	1.23546e-09	6.17012
1165	2045.0	102994.0	7.95192e-13	6.17012
1165	2047.5	103244.0	5.118159999999999e-16	6.17012
1165	2050.0	103500.0	3.29379e-19	1.13731e-08
1164	2015.0	0.0	100000.0	0.0
1164	2017.5	246.875	98781.4	1221.76
1164	2020.0	496.875	95885.7	4117.4
1164	2022.5	1618.68	90104.1	9027.17
1164	2025.0	7460.65	68227.8	25311.5
1164	2027.5	22111.8	25957.8	53180.3
1164	2030.0	57264.7	1976.19	42259.1
1164	2032.5	101338.0	3.7312800000000004	408.715
1164	2035.0	101588.0	0.00247641	412.444
1164	2037.5	102240.0	1.6212e-06	10.085
1164	2040.0	102490.0	1.0437799999999999e-09	10.085
1164	2042.5	102749.0	6.719369999999999e-13	1.26064
1164	2045.0	103000.0	4.3228599999999995e-16	1.49225e-05
1164	2047.5	103250.0	2.78108e-19	1.49225e-05
1164	2050.0	103500.0	1.78918e-22	1.5691600000000002e-13
1163	2015.0	0.0	100000.0	0.0
1163	2017.5	246.875	99344.3	658.821
1163	2020.0	496.875	97767.7	2235.41
1163	2022.5	747.3660000000001	95321.3	4681.3
1163	2025.0	1700.71	91383.0	7916.24
1163	2027.5	5555.94	80719.1	14974.9
1163	2030.0	14547.2	56560.2	30392.5
1163	2032.5	30644.6	24996.3	46109.1
1163	2035.0	58870.4	4976.66	38153.0
1163	2037.5	101182.0	222.822	845.513
1163	2040.0	101432.0	4.8551	1063.48
1163	2042.5	101682.0	0.105778	1068.23
1163	2045.0	102991.0	0.0022213000000000003	8.66517
1163	2047.5	103241.0	4.64565e-05	8.66735
1163	2050.0	103491.0	9.71595e-07	8.66739
1162	2015.0	0.0	100000.0	0.0
1162	2017.5	246.875	99147.1	856.034
1162	2020.0	496.875	97105.5	2897.66
1162	2022.5	746.875	93957.0	6046.08
1162	2025.0	1012.25	89814.1	10173.6
1162	2027.5	2551.23	83099.1	15599.7
1162	2030.0	8295.76	65299.9	27904.4
1162	2032.5	21079.8	33168.1	47502.1
1162	2035.0	43460.5	7237.09	51302.4
1162	2037.5	78111.4	395.54	23743.0
1162	2040.0	101781.0	3.49819	715.368
1162	2042.5	102031.0	0.0228457	718.8430000000001
1162	2045.0	102281.0	0.000149185	718.8660000000001
1162	2047.5	103240.0	9.68446e-07	9.58128
1162	2050.0	103490.0	6.10018e-09	9.58128
1161	2015.0	0.0	100000.0	0.0
1161	2017.5	246.875	99147.1	856.034
1161	2020.0	496.875	97105.5	2897.66
1161	2022.5	747.5139999999999	93957.0	6045.46
1161	2025.0	1911.71	88677.5	10410.8
1161	2027.5	6839.54	73140.6	21269.9
1161	2030.0	18396.1	40951.0	42152.9
1161	2032.5	39221.1	10557.6	51971.4
1161	2035.0	78013.0	674.495	23312.5
1161	2037.5	101299.0	5.61085	945.118
1161	2040.0	101549.0	0.0370825	950.691
1161	2042.5	102738.0	0.00024301099999999998	11.809000000000001
1161	2045.0	102988.0	1.53089e-06	11.8092
1161	2047.5	103238.0	9.6441e-09	11.8092
1161	2050.0	103495.0	6.07523e-11	5.16673
1160	2015.0	0.0	100000.0	0.0
1160	2017.5	246.875	99147.1	856.034
1160	2020.0	496.875	97105.5	2897.66
1160	2022.5	1357.16	93267.3	6125.58
1160	2025.0	5532.93	80299.2	15167.9
1160	2027.5	15869.7	49180.2	36200.1
1160	2030.0	38260.5	14267.5	48972.1
1160	2032.5	95289.7	663.3939999999999	5796.88
1160	2035.0	100916.0	4.461790000000001	1079.9
1160	2037.5	102247.0	0.029145099999999997	3.2555400000000003
1160	2040.0	102497.0	0.000183525	3.2845
1160	2042.5	102749.0	1.1556399999999998e-06	1.39184
1160	2045.0	103000.0	7.27583e-09	0.0712578
1160	2047.5	103250.0	4.5808000000000004e-11	0.0712578
1160	2050.0	103500.0	2.88402e-13	0.00038245699999999995
1159	2015.0	0.0	100000.0	0.0
1159	2017.5	246.875	98781.4	1221.76
1159	2020.0	496.875	95885.7	4117.4
1159	2022.5	747.788	91471.3	8530.89
1159	2025.0	2303.39	83553.4	15143.2
1159	2027.5	9212.28	58389.8	33647.9
1159	2030.0	25464.4	18655.3	57380.2
1159	2032.5	55012.4	1226.42	45511.2
1159	2035.0	101440.0	4.166519999999999	556.143
1159	2037.5	101690.0	0.00279602	560.306
1159	2040.0	101940.0	1.87613e-06	560.309
1159	2042.5	102744.0	1.23546e-09	6.17012
1159	2045.0	102994.0	7.95192e-13	6.17012
1159	2047.5	103244.0	5.118159999999999e-16	6.17012
1159	2050.0	103500.0	3.29379e-19	1.13731e-08
1150	2015.0	0.0	100000.0	0.0
1150	2017.5	250.0	99329.6	670.355
1150	2020.0	500.0	97741.8	2258.2
1150	2022.5	750.0	95284.9	4715.09
1150	2025.0	1000.0	92030.1	7969.89
1150	2027.5	1250.0	88067.8	11932.2
1150	2030.0	1500.0	83503.6	16496.4
1150	2032.5	1959.02	78343.3	21447.7
1150	2035.0	4411.73	70197.1	27391.2
1150	2037.5	11149.8	53486.3	37613.9
1150	2040.0	24321.3	28417.6	49761.1
1150	2042.5	45889.2	7983.34	48877.4
1150	2045.0	77585.0	834.6139999999999	24580.4
1150	2047.5	102738.0	24.1807	487.662
1150	2050.0	102988.0	0.51556	511.327
1149	2015.0	0.0	100000.0	0.0
1149	2017.5	250.0	99129.0	871.0060000000001
1149	2020.0	500.0	97072.9	2927.1
1149	2022.5	750.0	93911.2	6088.78
1149	2025.0	1000.0	89760.3	10239.7
1149	2027.5	1250.0	84766.5	15233.5
1149	2030.0	1500.0	79097.3	20902.7
